小组,队伍,球员位置,球员姓名,所属俱乐部
I组,法国,前锋,登贝莱,巴黎
I组,法国,前锋,奥利塞,拜仁
I组,法国,前锋,谢尔基,曼城
I组,法国,前锋,杜埃,巴黎
I组,法国,前锋,巴尔科拉,巴黎
I组,法国,前锋,图拉姆,国米
I组,法国,前锋,阿克利乌舍,摩纳哥
I组,法国,前锋,马特塔,水晶宫
I组,塞内加尔,门将,爱德华·门迪,吉达国民
I组,塞内加尔,门将,莫里·迪奥,勒阿弗尔
I组,塞内加尔,门将,耶旺恩·迪乌夫,尼斯
I组,塞内加尔,后卫,库利巴利,利雅得新月
I组,塞内加尔,后卫,穆萨·尼亚卡泰,里昂
I组,塞内加尔,后卫,马马杜·萨尔,切尔西
I组,塞内加尔,后卫,阿卜杜拉耶·塞克,海法马卡比
I组,塞内加尔,后卫,克雷平·迪亚塔,摩纳哥
I组,塞内加尔,后卫,安托万·门迪,尼斯
I组,塞内加尔,后卫,埃尔·哈吉·马利克·迪乌夫,西汉姆联
I组,塞内加尔,后卫,伊斯梅尔·雅各布斯,加拉塔萨雷
I组,塞内加尔,中场,伊德里萨·盖耶,埃弗顿
I组,塞内加尔,中场,帕佩·盖耶,比利亚雷亚尔
I组,塞内加尔,中场,拉明·卡马拉,摩纳哥
I组,塞内加尔,中场,哈比卜·迪亚拉,桑德兰
I组,塞内加尔,中场,帕特·西斯,巴列卡诺
I组,塞内加尔,中场,帕佩·萨尔,热刺
I组,塞内加尔,中场,巴拉·萨波科·恩迪亚耶,拜仁
I组,塞内加尔,前锋,萨迪奥·马内,利雅得胜利
I组,塞内加尔,前锋,伊斯梅拉·萨尔,水晶宫
I组,塞内加尔,前锋,伊利曼·恩迪亚耶,埃弗顿
I组,塞内加尔,前锋,阿萨尼·迪奥,科莫
I组,塞内加尔,前锋,易卜拉欣·姆巴耶,巴黎
I组,塞内加尔,前锋,尼古拉斯·杰克逊,拜仁
I组,塞内加尔,前锋,班巴·迪昂,洛里昂
I组,塞内加尔,前锋,谢里夫·恩迪亚耶,萨姆松体育
I组,伊拉克,门将,法哈德·塔利卜,巴格达空军
I组,伊拉克,门将,艾哈迈德·巴西勒,巴格达警察
I组,伊拉克,门将,贾拉尔·哈桑,扎瓦拉体育
I组,伊拉克,后卫,侯赛因·阿里,切什青波贡
I组,伊拉克,后卫,马纳夫·尤尼斯,巴格达警察
I组,伊拉克,后卫,扎伊德·塔辛,塔什干棉农
I组,伊拉克,后卫,雷宾·苏拉卡,泰港
I组,伊拉克,后卫,阿卡姆·哈希姆,扎瓦拉体育
I组,伊拉克,后卫,梅赫加斯·多斯基,比尔森胜利
I组,伊拉克,后卫,艾哈迈德·叶海亚,巴格达警察
I组,伊拉克,中场,扎伊德・伊斯梅尔,塔拉巴
I组,伊拉克,中场,阿米尔·阿玛里,克拉科维亚
I组,伊拉克,中场,凯文·雅各布,奥胡斯
I组,伊拉克,中场,齐达内·伊克巴尔,乌得勒支B队
I组,伊拉克,中场,艾马尔·谢尔,萨尔普斯堡
I组,伊拉克,中场,弗兰斯·普特罗斯,万隆
I组,伊拉克,中场,穆斯塔法·萨登,巴格达警察
I组,伊拉克,中场,优素福·阿明,AE拉纳卡
I组,伊拉克,中场,易卜拉欣·拜阿什,德哈法SCC
I组,伊拉克,前锋,艾哈迈德·卡塞姆,纳什维尔
I组,伊拉克,前锋,马科·法吉,威尼斯
I组,伊拉克,前锋,阿里·贾西姆,阿尔梅勒城
I组,伊拉克,前锋,阿里·阿尔哈马迪,卢顿
I组,伊拉克,前锋,阿里·优素福,塔拉巴
I组,伊拉克,前锋,埃曼·侯赛因,沃克拉体育
I组,伊拉克,前锋,莫哈纳德·阿里,阿尔富吉拉
I组,挪威,门将,伊恩·尼兰德,塞维利亚
I组,挪威,门将,塞尔维克,沃特福德
I组,挪威,门将,唐维克·桑德,汉堡
I组,挪威,后卫,克里斯托弗·阿耶尔,布伦特福德
I组,挪威,后卫,弗雷德里克·比约坎,博德闪耀
I组,挪威,后卫,亨里克·法尔切纳,维京
I组,挪威,后卫,桑德雷·朗格斯,德比郡
I组,挪威,后卫,托比约恩·赫格姆,博洛尼亚
I组,挪威,后卫,马库斯·霍姆格伦·佩德森,都灵
I组,挪威,后卫,朱利安·莱尔森,多特蒙德
I组,挪威,后卫,戴维·沃尔费,狼队
I组,挪威,后卫,莱奥·厄斯蒂高,热那亚
I组,挪威,中前场,阿尔茨加尔德,格拉斯哥流浪者
I组,挪威,中前场,奥瑟斯,本菲卡
I组,挪威,中前场,帕特里克·伯格,博德闪耀
I组,挪威,中前场,桑德·博格,富勒姆
I组,挪威,中前场,鲍勃,富勒姆
I组,挪威,中前场,海于格,博德闪耀
I组,挪威,中前场,努萨,莱比锡
I组,挪威,中前场,谢尔德鲁普,本菲卡
I组,挪威,中前场,托尔斯比,克雷莫内塞
I组,挪威,中前场,克里斯蒂安·托斯特维特,萨索洛
I组,挪威,中前场,厄德高,阿森纳
I组,挪威,中前场,哈兰德,曼城
I组,挪威,中前场,拉尔森,水晶宫
I组,挪威,中前场,瑟尔洛特,马竞
J组,阿根廷,门将,胡安·穆索,马德里竞技
J组,阿根廷,门将,格罗尼莫·鲁利,马赛
J组,阿根廷,门将,达米安·马丁内斯,阿斯顿维拉
J组,阿根廷,后卫,莱昂纳多·巴列尔迪,马赛
J组,阿根廷,后卫,尼古拉斯·塔利亚菲科,里昂
J组,阿根廷,后卫,冈萨洛·蒙铁尔,河床
J组,阿根廷,后卫,利桑德罗·马丁内斯,曼联
J组,阿根廷,后卫,克里斯蒂安·罗梅罗,热刺
J组,阿根廷,后卫,尼古拉斯·奥塔门迪,本菲卡
J组,阿根廷,后卫,法昆多·梅迪纳,马赛
J组,阿根廷,后卫,纳韦尔·莫利纳,马德里竞技
J组,阿根廷,中场,莱昂德罗·帕雷德斯,博卡青年
J组,阿根廷,中场,罗德里戈·德保罗,迈阿密国际
J组,阿根廷,中场,瓦伦丁·巴尔科,斯特拉斯堡
J组,阿根廷,中场,乔瓦尼·洛塞尔索,皇家贝蒂斯
J组,阿根廷,中场,埃塞克尔·帕拉西奥斯,勒沃库森
J组,阿根廷,中场,亚历克西斯·麦卡利斯特,利物浦
J组,阿根廷,中场,恩佐·费尔南德斯,切尔西
J组,阿根廷,前锋,阿尔瓦雷斯,马德里竞技
J组,阿根廷,前锋,梅西,迈阿密国际
J组,阿根廷,前锋,尼古拉斯·冈萨雷斯,马德里竞技
J组,阿根廷,前锋,蒂亚戈·阿尔马达,马德里竞技
J组,阿根廷,前锋,朱利亚诺·西蒙尼,马德里竞技
J组,阿根廷,前锋,尼科·帕斯,科莫
J组,阿根廷,前锋,若泽·曼努埃尔·洛佩斯,帕尔梅拉斯
J组,阿根廷,前锋,劳塔罗,国际米兰
J组,阿尔及利亚,门将,卢卡·齐达内,格拉纳达
J组,阿尔及利亚,门将,奥萨马·本布特,USM阿尔及尔
J组,阿尔及利亚,门将,梅尔文·马斯蒂尔,洛桑
J组,阿尔及利亚,后卫,拉菲克·贝尔加利,维罗纳
J组,阿尔及利亚,后卫,萨米尔·谢尔吉,巴黎FC
J组,阿尔及利亚,后卫,艾特-努里,曼城
J组,阿尔及利亚,后卫,加温·哈达姆,年轻人
J组,阿尔及利亚,后卫,艾沙·曼迪,里尔
J组,阿尔及利亚,后卫,拉米·本塞拜尼,多特蒙德
J组,阿尔及利亚,后卫,齐丁·贝莱德,USM阿尔及尔
J组,阿尔及利亚,后卫,阿赫雷夫·阿巴达,ASO车拉幅
J组,阿尔及利亚,后卫,阿明·图加伊,突尼斯希望
J组,阿尔及利亚,中场,纳比尔·本塔莱布,里尔
J组,阿尔及利亚,中场,希查姆·布达维,尼斯
J组,阿尔及利亚,中场,侯瑟姆·奥亚尔,吉达联合
J组,阿尔及利亚,中场,法雷斯·沙伊比,法兰克福
J组,阿尔及利亚,中场,易卜拉欣·马扎,勒沃库森
J组,阿尔及利亚,中场,亚辛·蒂特拉维,巴拉特
J组,阿尔及利亚,中场,拉米兹·泽罗基,特温特
J组,阿尔及利亚,前锋,穆罕穆德·阿穆拉,沃尔夫斯堡
J组,阿尔及利亚,前锋,艾哈迈德·纳迪尔·本布利,吉奥里
J组,阿尔及利亚,前锋,阿迪尔·布尔比纳,杜海勒
J组,阿尔及利亚,前锋,法雷斯·盖杰米斯,弗洛西诺内
J组,阿尔及利亚,前锋,阿明·古伊里,马赛
J组,阿尔及利亚,前锋,安尼斯·哈迪·穆萨,费耶诺德
J组,阿尔及利亚,前锋,里亚德·马赫雷斯,吉达国民
J组,奥地利,门将,亚历山大·施拉格,萨尔茨堡
J组,奥地利,门将,弗洛里安·维格勒,维多利亚比尔森
J组,奥地利,门将,帕特里克·彭茨,布隆德比
J组,奥地利,后卫,大卫·阿芬格鲁伯,埃尔切
J组,奥地利,后卫,凯文·丹索,托特纳姆热刺
J组,奥地利,后卫,斯蒂芬·波施,美因茨
J组,奥地利,后卫,大卫·阿拉巴,皇家马德里
J组,奥地利,后卫,菲利普·林哈特,弗赖堡
J组,奥地利,后卫,菲利普·姆维尼,美因茨
J组,奥地利,后卫,亚历山大·普拉斯,霍芬海姆
J组,奥地利,后卫,马尔科·弗里德尔,云达不来梅
J组,奥地利,中场,泽弗尔·施拉格,RB莱比锡
J组,奥地利,中场,尼古拉斯·塞沃尔德,RB莱比锡
J组,奥地利,中场,萨比策,多特蒙德
J组,奥地利,中场,弗洛里安·格里利奇,布拉加
J组,奥地利,中场,卡尔尼·丘库埃梅卡,多特蒙德
J组,奥地利,中场,罗马诺·施密德,云达不来梅
J组,奥地利,中场,克里斯托弗·鲍姆加特纳,RB莱比锡
J组,奥地利,中场,莱默,拜仁慕尼黑
J组,奥地利,中场,帕特里克·维默尔,沃尔夫斯堡
J组,奥地利,中场,保尔·万纳尔,埃因霍温
J组,奥地利,中场,米夏埃尔·斯沃博达,威尼斯
J组,奥地利,中场,阿里桑德罗·舍普夫,沃尔夫斯贝格
J组,奥地利,前锋,阿瑙托维奇,贝尔格莱德红星
J组,奥地利,前锋,米歇尔·格雷戈里施,奥格斯堡
J组,奥地利,前锋,萨萨·卡拉季奇,林茨
J组,约旦,门将,亚奇德·阿布拉伊拉,侯赛因
J组,约旦,门将,努雷丁·扎伊德,费萨里
J组,约旦,门将,阿卜杜拉·拉伊德·法霍里,瓦赫达特
J组,约旦,后卫,穆罕默德·阿布海塞,卡尔马
J组,约旦,后卫,阿卜杜拉·纳西布,扎瓦拉
J组,约旦,后卫,胡萨姆·阿布·达哈布,费萨里
J组,约旦,后卫,亚赞·阿拉伯,首尔FC
J组,约旦,后卫,穆罕默德·阿卜拉纳迪,雪兰莪
J组,约旦,后卫,萨利姆·奥贝德,侯赛因
J组,约旦,后卫,埃桑·哈达德,侯赛因
J组,约旦,后卫,阿纳斯·巴达维,费萨里
J组,约旦,中场,阿米尔·贾穆斯,扎瓦拉体育
J组,约旦,中场,努尔·阿尔·拉瓦德赫,雪兰莪
J组,约旦,中场,拉杰伊·阿耶德,侯赛因
J组,约旦,中场,易卜拉欣·萨德,亚吉拉安曼
J组,约旦,中场,穆罕默德·阿布·塔哈,安曼团结
J组,约旦,中场,尼扎尔·阿尔·拉什丹,卡塔尔SC
J组,约旦,中场,穆罕默德·达伍德,瓦赫达特
J组,约旦,前锋,穆罕默德·阿布·兹雷克,拉加竞技
J组,约旦,前锋,阿里·奥尔万,阿尔赛利亚
J组,约旦,前锋,穆萨·塔马里,雷恩
J组,约旦,前锋,奥德·法胡里,金字塔
J组,约旦,前锋,马赫穆德·阿尔·马尔迪,侯赛因
J组,约旦,前锋,易卜拉欣·萨布拉,萨格勒布火车头
J组,约旦,前锋,萨伊德·罗桑,侯赛因
J组,约旦,前锋,阿里·阿扎伊泽,利雅得青年人
K组,葡萄牙,门将,迪奥戈·科斯塔,波尔图
K组,葡萄牙,门将,若泽·萨,狼队
K组,葡萄牙,门将,鲁伊·席尔瓦,葡萄牙体育
K组,葡萄牙,后卫,迪奥戈·达洛特,曼联
K组,葡萄牙,后卫,马特乌斯·努内斯,曼城
K组,葡萄牙,后卫,塞梅多,费内巴切
K组,葡萄牙,后卫,坎塞洛,巴萨
K组,葡萄牙,后卫,努诺·门德斯,巴黎
K组,葡萄牙,后卫,贡萨洛·伊纳西奥,葡萄牙体育
K组,葡萄牙,后卫,雷纳托·韦加,比利亚雷亚尔
K组,葡萄牙,后卫,鲁本·迪亚斯,曼城
K组,葡萄牙,后卫,托马斯·阿劳若,本菲卡
K组,葡萄牙,中场,鲁本·内维斯,利雅得新月
K组,葡萄牙,中场,萨穆·科斯塔,马略卡
K组,葡萄牙,中场,若昂·内维斯,巴黎
K组,葡萄牙,中场,维蒂尼亚,巴黎
K组,葡萄牙,中场,布鲁诺·费尔南德斯,曼联
K组,葡萄牙,中场,贝尔纳多·席尔瓦,曼城
K组,葡萄牙,前锋,菲利克斯,利雅得胜利
K组,葡萄牙,前锋,特林康,葡萄牙体育
K组,葡萄牙,前锋,弗朗西斯科·孔塞桑,尤文
K组,葡萄牙,前锋,佩德罗·内托,切尔西
K组,葡萄牙,前锋,莱奥,AC米兰
K组,葡萄牙,前锋,贡萨洛·格德斯,皇家社会
K组,葡萄牙,前锋,贡萨洛·拉莫斯,巴黎
K组,葡萄牙,前锋,C罗,利雅得胜利
K组,民主刚果,门将,马修·恩波洛,标准列日
K组,民主刚果,门将,蒂莫西·法尤鲁,诺亚FC
K组,民主刚果,门将,莱昂内尔·姆帕西,勒阿弗尔
K组,民主刚果,后卫,迪朗·巴蒂班西卡,拉里萨
K组,民主刚果,后卫,洛基·布希里,希伯尼安
K组,民主刚果,后卫,热迪翁·卡卢卢,艾里斯利马斯素尔
K组,民主刚果,后卫,史蒂夫·卡普阿迪,维德祖罗兹
K组,民主刚果,后卫,乔里斯·卡耶姆贝,亨克
K组,民主刚果,后卫,亚瑟·马苏亚库,朗斯
K组,民主刚果,后卫,查塞尔·姆本巴,里尔
K组,民主刚果,后卫,阿克塞尔·图安泽贝,伯恩利
K组,民主刚果,后卫,万-比萨卡,西汉姆联
K组,民主刚果,中场,蒂奥·博格纳达,莫斯科斯巴达
K组,民主刚果,中场,布莱恩·齐蓬加,卡斯迪隆
K组,民主刚果,中场,梅沙克·埃利亚,阿拉尼亚体育
K组,民主刚果,中场,盖尔·卡库塔,拉里萨
K组,民主刚果,中场,埃多·卡耶姆贝,沃特福德
K组,民主刚果,中场,纳撒尼尔·姆布库,蒙彼利埃
K组,民主刚果,中场,萨穆埃尔·穆图萨米,阿特罗米托斯
K组,民主刚果,中场,恩加拉耶尔·穆考,里尔
K组,民主刚果,中场,查尔斯·皮克尔,西班牙人
K组,民主刚果,中场,诺亚·萨迪基,桑德兰
K组,民主刚果,前锋,巴坎布,皇家贝蒂斯
K组,民主刚果,前锋,西蒙·班扎,阿布扎比半岛
K组,民主刚果,前锋,菲斯顿·马耶勒,金字塔
K组,民主刚果,前锋,约阿纳·维萨,纽卡斯尔联
K组,乌兹别克斯坦,门将,尤茨基尔·尤索波夫,纳曼干新春
K组,乌兹别克斯坦,门将,博蒂拉里·叶尔加舍夫,费尔干纳油工
K组,乌兹别克斯坦,门将,阿卜杜沃赫德·内马托夫,纳萨夫
K组,乌兹别克斯坦,后卫,胡桑诺夫,曼城
K组,乌兹别克斯坦,后卫,乌罗佐夫,埃尤普体育
K组,乌兹别克斯坦,后卫,乌尔马萨利耶夫,阿尔马雷克
K组,乌兹别克斯坦,后卫,法鲁克·萨菲耶夫,费尔干纳油工
K组,乌兹别克斯坦,后卫,谢尔佐德·纳斯鲁拉耶夫,塔什干棉农
K组,乌兹别克斯坦,后卫,卡里莫夫,特尔梅兹
K组,乌兹别克斯坦,后卫,埃什穆罗多夫,纳萨夫
K组,乌兹别克斯坦,后卫,拉斯塔马乔·阿舒马托夫,德黑兰独立
K组,乌兹别克斯坦,后卫,阿里扎诺夫,塔什干棉农
K组,乌兹别克斯坦,后卫,阿卜杜拉·阿卜杜拉耶夫,迪巴SCC
K组,乌兹别克斯坦,中场,奥塔贝克·舒库罗夫,班尼亚斯
K组,乌兹别克斯坦,中场,阿克玛·莫兹戈沃伊,纳萨夫
K组,乌兹别克斯坦,中场,贾姆什德·伊斯坎德罗夫,费尔干纳油工
K组,乌兹别克斯坦,中场,奥迪忠·坎罗布科夫,大不里士拖拉机
K组,乌兹别克斯坦,中场,阿齐齐翁·加尼耶夫,巴塔
K组,乌兹别克斯坦,中场,谢尔佐德·埃萨诺夫,布哈拉
K组,乌兹别克斯坦,前锋,乌鲁诺夫,波斯波利斯
K组,乌兹别克斯坦,前锋,肖穆罗多夫,伊斯坦布尔
K组,乌兹别克斯坦,前锋,谢尔盖耶夫,波斯波利斯
K组,乌兹别克斯坦,前锋,马沙里波夫,德黑兰独立
K组,乌兹别克斯坦,前锋,多斯通贝克·哈姆达莫夫,塔什干棉农
K组,乌兹别克斯坦,前锋,费祖拉耶夫,伊斯坦布尔
K组,乌兹别克斯坦,前锋,阿齐兹贝克·阿莫诺夫,萨马尔罕迪那摩
K组,哥伦比亚,门将,奥斯皮纳,国民竞技
K组,哥伦比亚,门将,蒙特罗,萨斯菲尔德
K组,哥伦比亚,门将,卡米洛·巴尔加斯,阿特拉斯
K组,哥伦比亚,后卫,穆尼奥斯,水晶宫
K组,哥伦比亚,后卫,阿里亚斯,阿根廷独立
K组,哥伦比亚,后卫,莫西卡,马略卡
K组,哥伦比亚,后卫,马查多,南特
K组,哥伦比亚,后卫,米纳,卡利亚里
K组,哥伦比亚,后卫,卢库米,博洛尼亚
K组,哥伦比亚,后卫,达文森·桑切斯,加拉塔萨雷
K组,哥伦比亚,后卫,迪塔,蓝十字
K组,哥伦比亚,中场,里奥斯,本菲卡
K组,哥伦比亚,中场,普埃塔,桑坦德竞技
K组,哥伦比亚,中场,波尔蒂利亚,巴拉纳竞技
K组,哥伦比亚,中场,J罗,明尼苏达联
K组,哥伦比亚,中场,莱尔马,水晶宫
K组,哥伦比亚,中场,卡斯塔尼奥,河床
K组,哥伦比亚,中场,金特罗,河床
K组,哥伦比亚,中场,阿里亚斯,帕尔梅拉斯
K组,哥伦比亚,中场,卡拉斯卡尔,弗拉门戈
K组,哥伦比亚,中场,坎帕兹,罗萨里奥中央
K组,哥伦比亚,前锋,路易斯·迪亚斯,拜仁
K组,哥伦比亚,前锋,路易斯·苏亚雷斯,葡萄牙体育
K组,哥伦比亚,前锋,安德烈斯·戈麦斯,瓦斯科达伽马
K组,哥伦比亚,前锋,库乔·埃尔南德斯,贝蒂斯
K组,哥伦比亚,前锋,科尔多瓦,克拉斯诺达尔
L组,英格兰,门将,皮克福德,埃弗顿
L组,英格兰,门将,迪恩·亨德森,水晶宫
L组,英格兰,门将,特拉福德,曼城
L组,英格兰,后卫,孔萨,阿斯顿维拉
L组,英格兰,后卫,奥赖利,曼城
L组,英格兰,后卫,斯通斯,曼城
L组,英格兰,后卫,格伊,曼城
L组,英格兰,后卫,查洛巴,切尔西
L组,英格兰,后卫,丹·伯恩,纽卡斯尔
L组,英格兰,后卫,里斯·詹姆斯,切尔西
L组,英格兰,后卫,斯彭斯,热刺
L组,英格兰,后卫,宽萨,勒沃库森
L组,英格兰,中场,赖斯,阿森纳
L组,英格兰,中场,埃利奥特·安德森,诺丁汉森林
L组,英格兰,中场,贝林厄姆,皇马
L组,英格兰,中场,乔丹·亨德森,布伦特福德
L组,英格兰,中场,梅努,曼联
L组,英格兰,中场,罗杰斯,阿斯顿维拉
L组,英格兰,中场,埃泽,阿森纳
L组,英格兰,前锋,萨卡,阿森纳
L组,英格兰,前锋,凯恩,拜仁
L组,英格兰,前锋,拉什福德,曼联/巴萨
L组,英格兰,前锋,戈登,巴萨
L组,英格兰,前锋,沃特金斯,阿斯顿维拉
L组,英格兰,前锋,马杜埃凯,阿森纳
L组,英格兰,前锋,伊万·托尼,吉达国民
L组,克罗地亚,门将,多米尼克·利瓦科维奇,萨格勒布迪纳摩
L组,克罗地亚,门将,多米尼克·科塔尔斯基,哥本哈根
L组,克罗地亚,门将,伊沃·潘杜,赫尔城
L组,克罗地亚,后卫,格瓦迪奥尔,曼城
L组,克罗地亚,后卫,杜耶·卡莱塔-卡尔,皇家社会
L组,克罗地亚,后卫,约西普·苏塔洛,阿贾克斯
L组,克罗地亚,后卫,斯坦尼西奇,拜仁慕尼黑
L组,克罗地亚,后卫,庞格拉西奇,佛罗伦萨
L组,克罗地亚,后卫,克里斯蒂扬·亚基奇,奥格斯堡
L组,克罗地亚,后卫,马丁·埃尔利奇,中日德兰
L组,克罗地亚,后卫,武什科维奇,汉堡
L组,克罗地亚,中场,莫德里奇,AC米兰
L组,克罗地亚,中场,科瓦契奇,曼城
L组,克罗地亚,中场,马里奥·帕萨利奇,亚特兰大
L组,克罗地亚,中场,尼科拉·弗拉西奇,都灵
L组,克罗地亚,中场,卢卡·苏西奇,皇家社会
L组,克罗地亚,中场,马丁·巴图里纳,科莫
L组,克罗地亚,中场,佩塔·苏契奇,国际米兰
L组,克罗地亚,中场,尼古拉·莫罗,博洛尼亚
L组,克罗地亚,中场,托尼·弗鲁克,里耶卡
L组,克罗地亚,前锋,伊万·佩里西奇,埃因霍温
L组,克罗地亚,前锋,克拉马里奇,霍芬海姆
L组,克罗地亚,前锋,安特·布迪米尔,奥萨苏纳
L组,克罗地亚,前锋,马尔科·帕萨利奇,奥兰多城
L组,克罗地亚,前锋,佩塔·穆萨,达拉斯
L组,克罗地亚,前锋,伊戈尔·马塔诺维奇,弗赖堡
L组,加纳,门将,阿萨雷,格特奥林匹克
L组,加纳,门将,阿蒂齐吉,圣加仑
L组,加纳,门将,约瑟夫·阿南,圣帕特里克竞技
L组,加纳,后卫,巴巴,塞萨洛尼基
L组,加纳,后卫,门萨,欧塞尔
L组,加纳,后卫,塞纳亚,欧塞尔
L组,加纳,后卫,塞杜,雷恩
L组,加纳,后卫,穆明,巴列卡诺
L组,加纳,后卫,奥波库,伊斯坦布尔
L组,加纳,后卫,阿杰蒂,沃尔夫斯堡
L组,加纳,后卫,奥彭,尼斯
L组,加纳,后卫,德里克·卢卡森,帕福斯
L组,加纳,中场,伊莱莎·奥乌苏,欧塞尔
L组,加纳,中场,托马斯,比利亚雷亚尔
L组,加纳,中场,夸西·西博,皇家奥维耶多
L组,加纳,中场,博克耶,圣埃蒂安
L组,加纳,中场,伊伦基,北西兰
L组,加纳,中场,法塔乌,莱斯特城
L组,加纳,前锋,苏莱马纳,亚特兰大
L组,加纳,前锋,邦苏·巴,胡拜尔库迪西亚
L组,加纳,前锋,阿皮亚,里昂
L组,加纳,前锋,塞梅尼奥,曼城
L组,加纳,前锋,阿桑特,考文垂
L组,加纳,前锋,夸贝纳·阿杜,比尔森胜利
L组,加纳,前锋,伊纳基·威廉姆斯,毕尔巴鄂竞技
L组,加纳,前锋,乔丹·阿尤,莱斯特城
L组,巴拿马,门将,奥兰多·莫斯奎拉,莫哈
L组,巴拿马,门将,路易斯·梅吉亚,佩纳罗尔
L组,巴拿马,门将,塞萨尔·萨穆迪奥,CD马拉松
L组,巴拿马,后卫,塞萨尔·布莱克曼,布拉迪斯拉法
L组,巴拿马,后卫,豪尔赫·古铁雷斯,拉瓜伊拉
L组,巴拿马,后卫,迈克尔·穆里略,贝西克塔斯
L组,巴拿马,后卫,菲德尔·埃斯科瓦尔,萨普利沙
L组,巴拿马,后卫,安德烈亚斯·安德雷德,林茨
L组,巴拿马,后卫,埃德加多·法里尼亚,奥林彼特
L组,巴拿马,后卫,何塞·科尔多瓦,诺维奇
L组,巴拿马,后卫,埃里克·戴维斯,阿马多尔广场
L组,巴拿马,后卫,吉奥瓦尼·拉莫斯,港发院
L组,巴拿马,后卫,罗德里克·米勒,托武兹
L组,巴拿马,中场,戈多伊,圣地亚哥FC
L组,巴拿马,中场,卡拉斯基利亚,墨西哥美洲狮
L组,巴拿马,中场,卡洛斯·哈维,明尼苏达联
L组,巴拿马,中场,克里斯蒂安·马丁内斯,谢莫纳夏普尔
L组,巴拿马,中场,罗德里格斯,华雷斯
L组,巴拿马,中场,亚尼斯,科布雷萨尔
L组,巴拿马,中场,巴塞纳斯,马特萨兰
L组,巴拿马,中场,阿尔伯特·金特罗,阿马多尔广场
L组,巴拿马,中场,阿扎里亚斯·伦多尼奥,卡托利卡大学
L组,巴拿马,前锋,伊斯梅尔·迪亚斯,莱昂
L组,巴拿马,前锋,塞西·沃特曼,康塞普西翁大学
L组,巴拿马,前锋,法贾尔多,卡托利卡大学
L组,巴拿马,前锋,托马斯·罗德里格斯,萨普利沙
